Entity_1	Entity_2	Predicted_class
a19149483.s5.x7.uT36	a19149483.s5.x7.uT55	INHIBITOR
a19149483.s5.x8.uT37	a19149483.s5.x8.uT54	INHIBITOR
a19149483.s5.x9.uT37	a19149483.s5.x9.uT55	INHIBITOR
a19149483.s5.x10.uT38	a19149483.s5.x10.uT54	INHIBITOR
a19149483.s5.x11.uT38	a19149483.s5.x11.uT55	INHIBITOR
a19149483.s7.x0.uT2	a19149483.s7.x0.uT42	INHIBITOR
a19149483.s7.x1.uT2	a19149483.s7.x1.uT43	INHIBITOR
a19149483.s7.x2.uT2	a19149483.s7.x2.uT44	INHIBITOR
a19149483.s7.x3.uT2	a19149483.s7.x3.uT45	DIRECT-REGULATOR
a19149483.s7.x4.uT2	a19149483.s7.x4.uT46	INHIBITOR
a19149483.s7.x5.uT3	a19149483.s7.x5.uT42	DIRECT-REGULATOR
a19149483.s7.x6.uT3	a19149483.s7.x6.uT43	DIRECT-REGULATOR
a19149483.s7.x7.uT3	a19149483.s7.x7.uT44	INHIBITOR
a19149483.s7.x8.uT3	a19149483.s7.x8.uT45	DIRECT-REGULATOR
a19149483.s7.x9.uT3	a19149483.s7.x9.uT46	NO_RELATION
a19149483.s7.x10.uT4	a19149483.s7.x10.uT42	DIRECT-REGULATOR
a19149483.s7.x11.uT5	a19149483.s7.x11.uT42	INHIBITOR
a19149483.s7.x12.uT6	a19149483.s7.x12.uT42	INHIBITOR
a19149483.s7.x13.uT7	a19149483.s7.x13.uT42	INHIBITOR
a19149483.s7.x14.uT8	a19149483.s7.x14.uT42	INHIBITOR
a19149483.s7.x15.uT9	a19149483.s7.x15.uT42	INHIBITOR
a19149483.s7.x16.uT10	a19149483.s7.x16.uT42	INHIBITOR
a19149483.s7.x17.uT11	a19149483.s7.x17.uT42	INHIBITOR
a19149483.s7.x18.uT12	a19149483.s7.x18.uT42	INHIBITOR
a19149483.s7.x19.uT13	a19149483.s7.x19.uT42	INHIBITOR
a19149483.s7.x20.uT14	a19149483.s7.x20.uT42	INHIBITOR
a19149483.s7.x21.uT15	a19149483.s7.x21.uT42	DIRECT-REGULATOR
a19149483.s7.x22.uT4	a19149483.s7.x22.uT43	INHIBITOR
a19149483.s7.x23.uT5	a19149483.s7.x23.uT43	INHIBITOR
a19149483.s7.x24.uT6	a19149483.s7.x24.uT43	INHIBITOR
a19149483.s7.x25.uT7	a19149483.s7.x25.uT43	INHIBITOR
a19149483.s7.x26.uT8	a19149483.s7.x26.uT43	INHIBITOR
a19149483.s7.x27.uT9	a19149483.s7.x27.uT43	INHIBITOR
a19149483.s7.x28.uT10	a19149483.s7.x28.uT43	INHIBITOR
a19149483.s7.x29.uT11	a19149483.s7.x29.uT43	INHIBITOR
a19149483.s7.x30.uT12	a19149483.s7.x30.uT43	INHIBITOR
a19149483.s7.x31.uT13	a19149483.s7.x31.uT43	INHIBITOR
a19149483.s7.x32.uT14	a19149483.s7.x32.uT43	INHIBITOR
a19149483.s7.x33.uT15	a19149483.s7.x33.uT43	DIRECT-REGULATOR
a19149483.s7.x34.uT4	a19149483.s7.x34.uT44	INHIBITOR
a19149483.s7.x35.uT4	a19149483.s7.x35.uT45	INHIBITOR
a19149483.s7.x36.uT4	a19149483.s7.x36.uT46	INHIBITOR
a19149483.s7.x37.uT5	a19149483.s7.x37.uT44	INHIBITOR
a19149483.s7.x38.uT5	a19149483.s7.x38.uT45	INHIBITOR
a19149483.s7.x39.uT5	a19149483.s7.x39.uT46	INHIBITOR
a19149483.s7.x40.uT6	a19149483.s7.x40.uT44	INHIBITOR
a19149483.s7.x41.uT6	a19149483.s7.x41.uT45	INHIBITOR
a19149483.s7.x42.uT6	a19149483.s7.x42.uT46	INHIBITOR
a19149483.s7.x43.uT7	a19149483.s7.x43.uT44	INHIBITOR
a19149483.s7.x44.uT7	a19149483.s7.x44.uT45	INHIBITOR
a19149483.s7.x45.uT7	a19149483.s7.x45.uT46	INHIBITOR
a19149483.s7.x46.uT8	a19149483.s7.x46.uT44	INHIBITOR
a19149483.s7.x47.uT8	a19149483.s7.x47.uT45	INHIBITOR
a19149483.s7.x48.uT8	a19149483.s7.x48.uT46	INHIBITOR
a19149483.s7.x49.uT9	a19149483.s7.x49.uT44	INHIBITOR
a19149483.s7.x50.uT9	a19149483.s7.x50.uT45	DIRECT-REGULATOR
a19149483.s7.x51.uT9	a19149483.s7.x51.uT46	INHIBITOR
a19149483.s7.x52.uT10	a19149483.s7.x52.uT44	INHIBITOR
a19149483.s7.x53.uT10	a19149483.s7.x53.uT45	INHIBITOR
a19149483.s7.x54.uT10	a19149483.s7.x54.uT46	INHIBITOR
a19149483.s7.x55.uT11	a19149483.s7.x55.uT44	INHIBITOR
a19149483.s7.x56.uT11	a19149483.s7.x56.uT45	INHIBITOR
a19149483.s7.x57.uT11	a19149483.s7.x57.uT46	INHIBITOR
a19149483.s7.x58.uT12	a19149483.s7.x58.uT44	INHIBITOR
a19149483.s7.x59.uT13	a19149483.s7.x59.uT44	INHIBITOR
a19149483.s7.x60.uT14	a19149483.s7.x60.uT44	INHIBITOR
a19149483.s7.x61.uT15	a19149483.s7.x61.uT44	INHIBITOR
a19149483.s7.x62.uT12	a19149483.s7.x62.uT45	INHIBITOR
a19149483.s7.x63.uT13	a19149483.s7.x63.uT45	INHIBITOR
a19149483.s7.x64.uT14	a19149483.s7.x64.uT45	INHIBITOR
a19149483.s7.x65.uT15	a19149483.s7.x65.uT45	DIRECT-REGULATOR
a19149483.s7.x66.uT12	a19149483.s7.x66.uT46	INHIBITOR
a19149483.s7.x67.uT13	a19149483.s7.x67.uT46	INHIBITOR
a19149483.s7.x68.uT14	a19149483.s7.x68.uT46	INHIBITOR
a19149483.s7.x69.uT15	a19149483.s7.x69.uT46	INHIBITOR
a19149483.s8.x0.uT16	a19149483.s8.x0.uT47	INHIBITOR
a19149483.s8.x1.uT17	a19149483.s8.x1.uT47	INHIBITOR
a19149483.s8.x2.uT18	a19149483.s8.x2.uT47	INHIBITOR
a19149483.s8.x3.uT19	a19149483.s8.x3.uT47	INHIBITOR
a19149483.s8.x4.uT20	a19149483.s8.x4.uT47	INHIBITOR
a19149483.s8.x5.uT21	a19149483.s8.x5.uT47	INHIBITOR
a19149483.s8.x6.uT22	a19149483.s8.x6.uT47	INHIBITOR
a19149483.s8.x7.uT23	a19149483.s8.x7.uT47	INHIBITOR
a19149483.s8.x8.uT24	a19149483.s8.x8.uT47	INHIBITOR
a19149483.s8.x9.uT25	a19149483.s8.x9.uT47	INHIBITOR
a19149483.s8.x10.uT26	a19149483.s8.x10.uT47	INHIBITOR
a19149483.s8.x11.uT27	a19149483.s8.x11.uT47	NO_RELATION
a19149483.s8.x12.uT28	a19149483.s8.x12.uT47	INHIBITOR
a19149483.s8.x13.uT29	a19149483.s8.x13.uT47	INHIBITOR
a19149483.s8.x14.uT30	a19149483.s8.x14.uT47	INHIBITOR
a19149483.s8.x15.uT31	a19149483.s8.x15.uT47	INHIBITOR
a19149483.s8.x16.uT32	a19149483.s8.x16.uT47	INHIBITOR
a23298677.s0.x0.uT8	a23298677.s0.x0.uT38	INHIBITOR
a23298677.s0.x1.uT8	a23298677.s0.x1.uT39	INHIBITOR
a23298677.s0.x2.uT8	a23298677.s0.x2.uT40	INHIBITOR
a23298677.s0.x3.uT8	a23298677.s0.x3.uT41	INHIBITOR
a23298677.s2.x0.uT6	a23298677.s2.x0.uT18	DIRECT-REGULATOR
a23298677.s2.x1.uT6	a23298677.s2.x1.uT19	DIRECT-REGULATOR
a23298677.s8.x0.uT1	a23298677.s8.x0.uT37	INHIBITOR
a23298677.s8.x1.uT2	a23298677.s8.x1.uT37	INHIBITOR
a23298677.s8.x2.uT3	a23298677.s8.x2.uT37	INHIBITOR
a23298677.s8.x3.uT4	a23298677.s8.x3.uT37	INHIBITOR
a23298677.s9.x0.uT5	a23298677.s9.x0.uT10	INHIBITOR
a23298677.s9.x1.uT5	a23298677.s9.x1.uT11	INHIBITOR
a23298677.s9.x2.uT5	a23298677.s9.x2.uT12	DIRECT-REGULATOR
a23298677.s9.x3.uT5	a23298677.s9.x3.uT13	INHIBITOR
a23327794.s4.x0.uT8	a23327794.s4.x0.uT13	AGONIST
a23327794.s4.x1.uT8	a23327794.s4.x1.uT12	AGONIST
a23327794.s5.x0.uT9	a23327794.s5.x0.uT14	DIRECT-REGULATOR
a23327794.s5.x1.uT9	a23327794.s5.x1.uT10	DIRECT-REGULATOR
a14613270.s4.x0.uT1	a14613270.s4.x0.uT44	INHIBITOR
a14613270.s4.x1.uT1	a14613270.s4.x1.uT3	INHIBITOR
a14613270.s4.x2.uT1	a14613270.s4.x2.uT38	INHIBITOR
a14613270.s4.x3.uT1	a14613270.s4.x3.uT2	SUBSTRATE
a14613270.s4.x4.uT1	a14613270.s4.x4.uT39	INHIBITOR
a14613270.s4.x5.uT1	a14613270.s4.x5.uT42	INHIBITOR
a14613270.s4.x6.uT1	a14613270.s4.x6.uT7	INHIBITOR
a14613270.s4.x7.uT1	a14613270.s4.x7.uT43	INHIBITOR
a14613270.s4.x8.uT1	a14613270.s4.x8.uT36	INHIBITOR
a14613270.s4.x9.uT1	a14613270.s4.x9.uT41	INHIBITOR
a14613270.s4.x10.uT1	a14613270.s4.x10.uT5	INHIBITOR
a14613270.s4.x11.uT1	a14613270.s4.x11.uT45	INHIBITOR
a14613270.s4.x12.uT1	a14613270.s4.x12.uT6	INHIBITOR
a14613270.s4.x13.uT1	a14613270.s4.x13.uT40	INHIBITOR
a14613270.s4.x14.uT1	a14613270.s4.x14.uT37	INHIBITOR
a23353658.s7.x0.uT6	a23353658.s7.x0.uT21	INHIBITOR
a23353658.s7.x1.uT7	a23353658.s7.x1.uT21	INHIBITOR
a15991937.s0.x0.uT17	a15991937.s0.x0.uT27	INHIBITOR
a15991937.s1.x0.uT1	a15991937.s1.x0.uT25	SUBSTRATE
a15991937.s1.x1.uT2	a15991937.s1.x1.uT25	SUBSTRATE
a15991937.s2.x0.uT12	a15991937.s2.x0.uT22	INHIBITOR
a10593931.s0.x0.uT7	a10593931.s0.x0.uT33	INHIBITOR
a10593931.s0.x1.uT7	a10593931.s0.x1.uT34	INHIBITOR
a10593931.s4.x0.uT3	a10593931.s4.x0.uT13	INHIBITOR
a10593931.s4.x1.uT3	a10593931.s4.x1.uT14	DIRECT-REGULATOR
a10593931.s4.x2.uT4	a10593931.s4.x2.uT13	DIRECT-REGULATOR
a10593931.s4.x3.uT4	a10593931.s4.x3.uT14	DIRECT-REGULATOR
a10593931.s5.x0.uT5	a10593931.s5.x0.uT16	DIRECT-REGULATOR
a10593931.s5.x1.uT5	a10593931.s5.x1.uT17	DIRECT-REGULATOR
a10593931.s5.x2.uT6	a10593931.s5.x2.uT16	DIRECT-REGULATOR
a10593931.s5.x3.uT6	a10593931.s5.x3.uT17	DIRECT-REGULATOR
a23322769.s2.x0.uT1	a23322769.s2.x0.uT8	INHIBITOR
a23322769.s2.x1.uT1	a23322769.s2.x1.uT11	INHIBITOR
a23322769.s3.x0.uT5	a23322769.s3.x0.uT16	INHIBITOR
a23322769.s3.x1.uT5	a23322769.s3.x1.uT17	INHIBITOR
a23322769.s3.x2.uT5	a23322769.s3.x2.uT18	DIRECT-REGULATOR
a23600432.s1.x0.uT1	a23600432.s1.x0.uT8	SUBSTRATE
a23600432.s1.x1.uT1	a23600432.s1.x1.uT11	SUBSTRATE
a23600432.s1.x2.uT1	a23600432.s1.x2.uT9	SUBSTRATE
a23600432.s1.x3.uT1	a23600432.s1.x3.uT10	SUBSTRATE
a9476974.s0.x0.uT43	a9476974.s0.x0.uT49	DIRECT-REGULATOR
a9476974.s0.x1.uT42	a9476974.s0.x1.uT49	DIRECT-REGULATOR
a9476974.s0.x2.uT43	a9476974.s0.x2.uT50	INHIBITOR
a9476974.s0.x3.uT41	a9476974.s0.x3.uT50	INHIBITOR
a9476974.s1.x1.uT13	a9476974.s1.x1.uT46	ANTAGONIST
a9890894.s1.x0.uT1	a9890894.s1.x0.uT22	AGONIST
a9890894.s1.x1.uT1	a9890894.s1.x1.uT25	INHIBITOR
a9890894.s1.x2.uT1	a9890894.s1.x2.uT35	AGONIST
a9890894.s3.x0.uT5	a9890894.s3.x0.uT21	INHIBITOR
a9890894.s3.x1.uT5	a9890894.s3.x1.uT23	ANTAGONIST
a10752671.s1.x0.uT1	a10752671.s1.x0.uT8	INHIBITOR
a10752671.s4.x0.uT5	a10752671.s4.x0.uT9	INHIBITOR
a23500061.s0.x0.uT4	a23500061.s0.x0.uT17	INHIBITOR
a23500061.s0.x1.uT5	a23500061.s0.x1.uT17	INHIBITOR
a23500061.s3.x0.uT1	a23500061.s3.x0.uT13	INHIBITOR
a23182946.s2.x0.uT8	a23182946.s2.x0.uT26	INHIBITOR
a23182946.s2.x1.uT8	a23182946.s2.x1.uT33	INHIBITOR
a23182946.s2.x2.uT8	a23182946.s2.x2.uT29	INHIBITOR
a23182946.s2.x3.uT8	a23182946.s2.x3.uT35	AGONIST
a23182946.s2.x4.uT8	a23182946.s2.x4.uT32	INHIBITOR
a23182946.s2.x5.uT8	a23182946.s2.x5.uT25	INHIBITOR
a23182946.s2.x6.uT8	a23182946.s2.x6.uT31	AGONIST
a23182946.s2.x7.uT8	a23182946.s2.x7.uT27	INHIBITOR
a23182946.s2.x8.uT8	a23182946.s2.x8.uT23	INHIBITOR
a23182946.s2.x9.uT8	a23182946.s2.x9.uT24	INHIBITOR
a23182946.s2.x10.uT8	a23182946.s2.x10.uT30	INHIBITOR
a23182946.s2.x11.uT8	a23182946.s2.x11.uT28	INHIBITOR
a23182946.s3.x0.uT10	a23182946.s3.x0.uT36	DIRECT-REGULATOR
a23182946.s4.x0.uT11	a23182946.s4.x0.uT37	DIRECT-REGULATOR
a23182946.s4.x1.uT11	a23182946.s4.x1.uT15	DIRECT-REGULATOR
a23182946.s4.x2.uT12	a23182946.s4.x2.uT37	INHIBITOR
a23182946.s4.x3.uT12	a23182946.s4.x3.uT15	INHIBITOR
a23182946.s4.x4.uT1	a23182946.s4.x4.uT37	DIRECT-REGULATOR
a23182946.s4.x5.uT1	a23182946.s4.x5.uT15	NO_RELATION
a23182946.s6.x0.uT2	a23182946.s6.x0.uT17	SUBSTRATE
a23182946.s6.x1.uT2	a23182946.s6.x1.uT18	SUBSTRATE
a23182946.s6.x2.uT3	a23182946.s6.x2.uT17	INHIBITOR
a23182946.s6.x3.uT4	a23182946.s6.x3.uT17	DIRECT-REGULATOR
a23182946.s6.x4.uT3	a23182946.s6.x4.uT18	DIRECT-REGULATOR
a23182946.s6.x5.uT4	a23182946.s6.x5.uT18	DIRECT-REGULATOR
a23182946.s7.x0.uT5	a23182946.s7.x0.uT19	NO_RELATION
a23182946.s7.x1.uT5	a23182946.s7.x1.uT20	NO_RELATION
a23256446.s6.x0.uT2	a23256446.s6.x0.uT13	NO_RELATION
a12636181.s1.x0.uT2	a12636181.s1.x0.uT7	DIRECT-REGULATOR
a12636181.s1.x1.uT3	a12636181.s1.x1.uT7	DIRECT-REGULATOR
a12636181.s1.x2.uT2	a12636181.s1.x2.uT10	INHIBITOR
a12636181.s1.x3.uT3	a12636181.s1.x3.uT10	INHIBITOR
a12636181.s1.x4.uT2	a12636181.s1.x4.uT12	INHIBITOR
a12636181.s1.x5.uT3	a12636181.s1.x5.uT12	INHIBITOR
a12636181.s1.x6.uT2	a12636181.s1.x6.uT18	SUBSTRATE
a12636181.s1.x7.uT3	a12636181.s1.x7.uT18	SUBSTRATE
a12636181.s5.x0.uT4	a12636181.s5.x0.uT13	DIRECT-REGULATOR
a12636181.s5.x1.uT5	a12636181.s5.x1.uT13	DIRECT-REGULATOR
a12636181.s5.x2.uT6	a12636181.s5.x2.uT13	INHIBITOR
a12636181.s5.x3.uT4	a12636181.s5.x3.uT14	INHIBITOR
a12636181.s5.x4.uT4	a12636181.s5.x4.uT15	INHIBITOR
a12636181.s5.x5.uT4	a12636181.s5.x5.uT16	INHIBITOR
a12636181.s5.x6.uT4	a12636181.s5.x6.uT17	INHIBITOR
a12636181.s5.x7.uT5	a12636181.s5.x7.uT14	INHIBITOR
a12636181.s5.x8.uT5	a12636181.s5.x8.uT15	INHIBITOR
a12636181.s5.x9.uT5	a12636181.s5.x9.uT16	INHIBITOR
a12636181.s5.x10.uT5	a12636181.s5.x10.uT17	INHIBITOR
a12636181.s5.x11.uT6	a12636181.s5.x11.uT14	DIRECT-REGULATOR
a12636181.s5.x12.uT6	a12636181.s5.x12.uT15	INHIBITOR
a12636181.s5.x13.uT6	a12636181.s5.x13.uT16	INHIBITOR
a12636181.s5.x14.uT6	a12636181.s5.x14.uT17	INHIBITOR
a12636181.s7.x0.uT1	a12636181.s7.x0.uT8	DIRECT-REGULATOR
a3735252.s0.x0.uT11	a3735252.s0.x0.uT20	INHIBITOR
a3735252.s1.x0.uT2	a3735252.s1.x0.uT12	INHIBITOR
a3735252.s1.x1.uT5	a3735252.s1.x1.uT12	DIRECT-REGULATOR
a17320868.s0.x0.uT21	a17320868.s0.x0.uT36	SUBSTRATE
a17320868.s0.x1.uT22	a17320868.s0.x1.uT36	INHIBITOR
a17320868.s0.x2.uT23	a17320868.s0.x2.uT36	SUBSTRATE
a17320868.s3.x0.uT12	a17320868.s3.x0.uT26	INHIBITOR
a17320868.s3.x1.uT12	a17320868.s3.x1.uT29	DIRECT-REGULATOR
a17320868.s3.x2.uT12	a17320868.s3.x2.uT30	DIRECT-REGULATOR
a17320868.s3.x3.uT12	a17320868.s3.x3.uT27	DIRECT-REGULATOR
a17320868.s3.x4.uT13	a17320868.s3.x4.uT26	INHIBITOR
a17320868.s3.x5.uT13	a17320868.s3.x5.uT29	INHIBITOR
a17320868.s3.x6.uT13	a17320868.s3.x6.uT28	DIRECT-REGULATOR
a17320868.s3.x7.uT13	a17320868.s3.x7.uT30	INHIBITOR
a17320868.s3.x8.uT13	a17320868.s3.x8.uT27	INHIBITOR
a17320868.s3.x9.uT11	a17320868.s3.x9.uT29	DIRECT-REGULATOR
a17320868.s3.x10.uT11	a17320868.s3.x10.uT28	DIRECT-REGULATOR
a17320868.s3.x11.uT11	a17320868.s3.x11.uT30	DIRECT-REGULATOR
a17320868.s3.x12.uT11	a17320868.s3.x12.uT27	SUBSTRATE
a17320868.s4.x0.uT14	a17320868.s4.x0.uT31	INHIBITOR
a17320868.s4.x1.uT15	a17320868.s4.x1.uT31	INHIBITOR
a17320868.s4.x2.uT16	a17320868.s4.x2.uT31	INHIBITOR
a17320868.s4.x3.uT17	a17320868.s4.x3.uT31	INHIBITOR
a17320868.s5.x0.uT18	a17320868.s5.x0.uT32	INHIBITOR
a17320868.s5.x1.uT19	a17320868.s5.x1.uT32	INHIBITOR
a17320868.s6.x0.uT20	a17320868.s6.x0.uT33	SUBSTRATE
a17320868.s6.x1.uT2	a17320868.s6.x1.uT33	INHIBITOR
a17320868.s6.x2.uT3	a17320868.s6.x2.uT33	INHIBITOR
a17320868.s6.x3.uT20	a17320868.s6.x3.uT34	SUBSTRATE
a17320868.s6.x4.uT20	a17320868.s6.x4.uT35	DIRECT-REGULATOR
a17320868.s6.x5.uT2	a17320868.s6.x5.uT34	AGONIST
a17320868.s6.x6.uT3	a17320868.s6.x6.uT34	INHIBITOR
a17320868.s6.x7.uT2	a17320868.s6.x7.uT35	DIRECT-REGULATOR
a17320868.s6.x8.uT3	a17320868.s6.x8.uT35	INHIBITOR
a17320868.s7.x0.uT4	a17320868.s7.x0.uT24	SUBSTRATE
a17320868.s9.x0.uT8	a17320868.s9.x0.uT25	DIRECT-REGULATOR
a17320868.s9.x1.uT9	a17320868.s9.x1.uT25	INHIBITOR
a16344985.s0.x0.uT27	a16344985.s0.x0.uT36	SUBSTRATE
a16344985.s0.x1.uT25	a16344985.s0.x1.uT36	SUBSTRATE
a16344985.s0.x2.uT28	a16344985.s0.x2.uT36	INHIBITOR
a16344985.s1.x0.uT16	a16344985.s1.x0.uT31	INDIRECT-UPREGULATOR
a16344985.s1.x1.uT19	a16344985.s1.x1.uT31	INDIRECT-UPREGULATOR
a16344985.s1.x2.uT7	a16344985.s1.x2.uT31	ACTIVATOR
a16344985.s1.x3.uT11	a16344985.s1.x3.uT31	NO_RELATION
a16344985.s1.x4.uT12	a16344985.s1.x4.uT31	ACTIVATOR
a16344985.s2.x0.uT13	a16344985.s2.x0.uT32	AGONIST
a16344985.s2.x1.uT14	a16344985.s2.x1.uT32	NO_RELATION
a16344985.s2.x2.uT15	a16344985.s2.x2.uT32	NO_RELATION
a16344985.s3.x0.uT18	a16344985.s3.x0.uT33	DIRECT-REGULATOR
a16344985.s3.x1.uT18	a16344985.s3.x1.uT35	DIRECT-REGULATOR
a16344985.s3.x2.uT17	a16344985.s3.x2.uT35	NO_RELATION
a16344985.s3.x3.uT18	a16344985.s3.x3.uT34	DIRECT-REGULATOR
a16344985.s3.x4.uT17	a16344985.s3.x4.uT34	SUBSTRATE
a16344985.s6.x0.uT5	a16344985.s6.x0.uT29	DIRECT-REGULATOR
a16344985.s7.x0.uT6	a16344985.s7.x0.uT30	INHIBITOR
a19244097.s1.x0.uT35	a19244097.s1.x0.uT55	INHIBITOR
a19244097.s1.x1.uT30	a19244097.s1.x1.uT55	DIRECT-REGULATOR
a23598904.s0.x0.uT23	a23598904.s0.x0.uT31	SUBSTRATE
a23598904.s0.x1.uT24	a23598904.s0.x1.uT31	INHIBITOR
a23598904.s2.x0.uT5	a23598904.s2.x0.uT27	DIRECT-REGULATOR
a23598904.s2.x1.uT6	a23598904.s2.x1.uT27	DIRECT-REGULATOR
a23598904.s2.x2.uT7	a23598904.s2.x2.uT27	DIRECT-REGULATOR
a23598904.s2.x3.uT8	a23598904.s2.x3.uT27	DIRECT-REGULATOR
a23598904.s2.x4.uT9	a23598904.s2.x4.uT27	DIRECT-REGULATOR
a23598904.s2.x5.uT10	a23598904.s2.x5.uT27	DIRECT-REGULATOR
a23598904.s5.x0.uT18	a23598904.s5.x0.uT28	INHIBITOR
a23598904.s5.x1.uT19	a23598904.s5.x1.uT28	DIRECT-REGULATOR
a23598904.s6.x0.uT21	a23598904.s6.x0.uT29	DIRECT-REGULATOR
a23598904.s6.x1.uT21	a23598904.s6.x1.uT30	INHIBITOR
a23598904.s6.x2.uT21	a23598904.s6.x2.uT25	DIRECT-REGULATOR
a23598904.s6.x3.uT22	a23598904.s6.x3.uT29	DIRECT-REGULATOR
a23598904.s6.x4.uT22	a23598904.s6.x4.uT30	INHIBITOR
a23598904.s6.x5.uT22	a23598904.s6.x5.uT25	DIRECT-REGULATOR
a23598904.s7.x0.uT1	a23598904.s7.x0.uT26	INHIBITOR
a23598904.s7.x1.uT2	a23598904.s7.x1.uT26	INHIBITOR
a15563928.s1.x0.uT10	a15563928.s1.x0.uT17	INHIBITOR
a15563928.s1.x1.uT10	a15563928.s1.x1.uT18	INHIBITOR
a15563928.s1.x2.uT10	a15563928.s1.x2.uT19	INHIBITOR
a15563928.s4.x0.uT9	a15563928.s4.x0.uT24	INHIBITOR
a15563928.s4.x1.uT9	a15563928.s4.x1.uT25	INHIBITOR
a14725487.s1.x0.uT8	a14725487.s1.x0.uT22	AGONIST
a14725487.s1.x1.uT9	a14725487.s1.x1.uT22	AGONIST
a14725487.s1.x2.uT2	a14725487.s1.x2.uT22	AGONIST
a14725487.s1.x3.uT4	a14725487.s1.x3.uT22	AGONIST
a23529825.s1.x0.uT10	a23529825.s1.x0.uT14	AGONIST
a23529825.s1.x1.uT6	a23529825.s1.x1.uT14	AGONIST
a23529825.s1.x2.uT8	a23529825.s1.x2.uT14	INHIBITOR
a23468099.s0.x0.uT1	a23468099.s0.x0.uT14	INHIBITOR
a23468099.s0.x1.uT1	a23468099.s0.x1.uT12	INHIBITOR
a23468099.s0.x2.uT2	a23468099.s0.x2.uT13	NO_RELATION
a23468099.s0.x3.uT2	a23468099.s0.x3.uT12	DIRECT-REGULATOR
a17090056.s1.x0.uT9	a17090056.s1.x0.uT30	INHIBITOR
a17090056.s2.x0.uT17	a17090056.s2.x0.uT31	SUBSTRATE
a17090056.s2.x1.uT18	a17090056.s2.x1.uT31	SUBSTRATE
a17090056.s4.x0.uT20	a17090056.s4.x0.uT32	DIRECT-REGULATOR
a17090056.s4.x1.uT21	a17090056.s4.x1.uT32	DIRECT-REGULATOR
a17090056.s4.x2.uT22	a17090056.s4.x2.uT32	DIRECT-REGULATOR
a22902329.s0.x0.uT22	a22902329.s0.x0.uT38	ANTAGONIST
a22902329.s0.x1.uT23	a22902329.s0.x1.uT38	DIRECT-REGULATOR
a22902329.s0.x2.uT22	a22902329.s0.x2.uT39	INHIBITOR
a22902329.s2.x0.uT12	a22902329.s2.x0.uT33	INHIBITOR
a22902329.s3.x1.uT14	a22902329.s3.x1.uT35	NO_RELATION
a22902329.s3.x2.uT15	a22902329.s3.x2.uT35	NO_RELATION
a22902329.s3.x3.uT17	a22902329.s3.x3.uT35	AGONIST
a22902329.s3.x4.uT14	a22902329.s3.x4.uT34	NO_RELATION
a22902329.s3.x6.uT15	a22902329.s3.x6.uT34	AGONIST
a22902329.s3.x7.uT17	a22902329.s3.x7.uT34	NO_RELATION
a22902329.s4.x0.uT20	a22902329.s4.x0.uT36	AGONIST
a22902329.s5.x0.uT2	a22902329.s5.x0.uT37	AGONIST
a22902329.s5.x1.uT21	a22902329.s5.x1.uT24	AGONIST
a22902329.s6.x0.uT5	a22902329.s6.x0.uT25	AGONIST
a22902329.s6.x1.uT5	a22902329.s6.x1.uT26	DIRECT-REGULATOR
a22902329.s6.x2.uT5	a22902329.s6.x2.uT27	SUBSTRATE
a22902329.s6.x3.uT3	a22902329.s6.x3.uT25	INHIBITOR
a22902329.s6.x4.uT6	a22902329.s6.x4.uT25	INHIBITOR
a22902329.s6.x5.uT3	a22902329.s6.x5.uT26	INHIBITOR
a22902329.s6.x6.uT4	a22902329.s6.x6.uT26	INHIBITOR
a22902329.s6.x7.uT3	a22902329.s6.x7.uT27	DIRECT-REGULATOR
a22902329.s6.x8.uT4	a22902329.s6.x8.uT27	SUBSTRATE
a22902329.s6.x9.uT6	a22902329.s6.x9.uT27	SUBSTRATE
a22902329.s7.x0.uT7	a22902329.s7.x0.uT30	INHIBITOR
a22902329.s7.x1.uT7	a22902329.s7.x1.uT29	INDIRECT-DOWNREGULATOR
a22902329.s7.x2.uT7	a22902329.s7.x2.uT28	DIRECT-REGULATOR
a22902329.s7.x3.uT7	a22902329.s7.x3.uT31	ACTIVATOR
a22902329.s7.x4.uT8	a22902329.s7.x4.uT30	INHIBITOR
a22902329.s7.x5.uT8	a22902329.s7.x5.uT29	INHIBITOR
a22902329.s7.x6.uT8	a22902329.s7.x6.uT31	ANTAGONIST
a22902329.s10.x0.uT10	a22902329.s10.x0.uT32	DIRECT-REGULATOR
a7711211.s0.x0.uT18	a7711211.s0.x0.uT28	INHIBITOR
a7711211.s0.x1.uT17	a7711211.s0.x1.uT28	DIRECT-REGULATOR
a7711211.s0.x2.uT17	a7711211.s0.x2.uT29	NO_RELATION
a7711211.s2.x0.uT9	a7711211.s2.x0.uT21	INHIBITOR
a7711211.s2.x1.uT9	a7711211.s2.x1.uT22	INHIBITOR
a7711211.s2.x2.uT9	a7711211.s2.x2.uT19	INHIBITOR
a7711211.s2.x3.uT9	a7711211.s2.x3.uT20	INHIBITOR
a7711211.s2.x4.uT8	a7711211.s2.x4.uT22	DIRECT-REGULATOR
a7711211.s2.x5.uT8	a7711211.s2.x5.uT19	AGONIST
a7711211.s2.x6.uT8	a7711211.s2.x6.uT20	INHIBITOR
a7711211.s3.x0.uT11	a7711211.s3.x0.uT23	INHIBITOR
a7711211.s6.x0.uT15	a7711211.s6.x0.uT25	INHIBITOR
